name,description,url,filename
Data RUP Penyedia Tahun 2016,Data rencana umum pengadaan Kecamatan Kiaracondong berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/332/fc1/71644-kecamatan-kiaracondong-penyedia-2016.csv,rup_penyedia_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Dinas Kependudukan dan Pencatatan Sipil berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/dd5/f58/71994-dinas-kependudukan---pencatatan-sipil-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Badan Pelayanan Perizinan Terpadu Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/8b0e7661-0d08-40d4-9a10-3984b79b18b3/resource/177bcff3-c0a1-4d97-9fff-7946b8c34feb/download/lkpjbadan-pelayanan-perizinan-terpadu2016.csv,serapan_anggaran_badan_pelayanan_perizinan_terpadu_tahun_2016.csv
Data Serapan Anggaran Satuan Polisi Pamong Praja Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/8d2db3ac-ff35-4936-8133-c32e72bd647e/resource/4a742c96-8eb1-4a19-b117-669f0d788467/download/lkpjsatuan-polisi-pamong-praja2016.csv,serapan_anggaran_satuan_polisi_pamong_praja_tahun_2016.csv
Data Bina Keluarga Remaja - April 2017,Data ini berisi kolom : * Kecamatan * Kelompok BKR Yang Ada * Kelompok BKR Yang Lapor * Jumlah Keluarga Sasaran BKR * Jumlah Keluarga Menjadi Anggota BKR * Jumlah Keluarga Per Kelompok BKR * Jumlah Pertemuan/Penyuluhan * Jumlah Keluarga Hadir Dalam Pertemuan,http://data.bandung.go.id/dataset/8dc79977-3e11-46e8-8d75-96b1ce82c0c0/resource/04e0b95d-1878-4c4d-9095-08e91252f464/download/bkr---april-2017.csv,bina_keluarga_remaja_april_2017.csv
Data Serapan Anggaran Dinas Pemuda dan Olahraga Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/90d793c1-7d4a-4699-8450-733af4ce8ac0/resource/0465cf23-c965-4061-bb55-a1467b1584b1/download/lkpjdinas-pemuda-dan-olahraga2016.csv,serapan_anggaran_dinas_pemuda_dan_olahraga_tahun_2016.csv
Data Serapan Anggaran Badan Pemberdayaan Perempuan dan Keluarga Berencana Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/913e186e-baa2-4cc3-965d-92895a960edb/resource/3541465a-9c34-41fd-bbfc-0a1a5927bfd1/download/lkpjbadan-pemberdayaan-perempuan-dan-keluarga-berencana2016.csv,serapan_anggaran_badan_pemberdayaan_perempuan_dan_keluarga_berencana_tahun_2016.csv
Data Surat Izin Usaha Perdagangan SIUP Kota Bandung 2013,"Dataset ini berisikan Izin Usaha Perdagangan yang diterbitkan BPPT Kota Bandung. Berisikan nama Perusahaan dan alamat Persil (Lokasi) Perusahaan pemohon izin, beserta klasifikasi SIUP yang diterbitkan",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/8f9/b83/siup2013.csv,surat_izin_usaha_perdagangan_siup_kota_bandung_2013.csv
Data Serapan Anggaran Kecamatan Cibeunying Kidul Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/9324b6af-6bd9-4f23-bf3a-0f7f40427124/resource/6ad72b50-09fd-4021-bf07-292a1864b317/download/lkpjkecamatan-cibeunying-kidul2016.csv,serapan_anggaran_kecamatan_cibeunying_kidul_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Dinas Pencegahan Dan Penanggulangan Kebakaran berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/fbd/b67/72000-dinas-pencegahan-dan-penanggulangan-kebakaran-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Sekretariat Dewan Perwakilan Rakyat Daerah Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/951f9f75-34ce-4db4-904e-07a6b3019f12/resource/f9e0580b-3084-4ee0-88f8-8cb6ed070850/download/lkpjsekretariat-dewan-perwakilan-rakyat-daerah2016.csv,serapan_anggaran_sekretariat_dewan_perwakilan_rakyat_daerah_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Kecamatan Babakan Ciparay berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/84d/ee0/71981-kecamatan-babakan-ciparay-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Bagian Organisasi dan Pemberdayaan Aparatur Daerah Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/977c26ea-d06d-4121-a513-4bdd6cf5a334/resource/929909ab-0e2e-4df0-997a-5746b996f981/download/lkpjbagian-organisasi-dan-pemberdayaan-aparatur-daerah2016.csv,serapan_anggaran_bagian_organisasi_dan_pemberdayaan_aparatur_daerah_tahun_2016.csv
Data Serapan Anggaran Dinas Kesehatan Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/997b7e46-86ff-4eae-85d8-14955aaec34e/resource/70877754-bdce-48bb-a0da-a89275ba0cb7/download/lkpjdinas-kesehatan2016.csv,serapan_anggaran_dinas_kesehatan_tahun_2016.csv
Data RUP Penyedia Tahun 2016,Data rencana umum pengadaan Kecamatan Cicendo berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/f6d/eed/71978-kecamatan-cicendo-penyedia-2016.csv,rup_penyedia_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Kecamatan Sumur Bandung berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/434/31b/71630-kecamatan-sumur-bandung-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Pelayanan KB oleh Faskes Pemerintah - Bulan April,Data ini berisi kolom : * Nama Kecamatan * Jumlah Pengguna IUD * Jumlah Pengguna MOW * Jumlah Pengguna MOP * Jumlah Pengguna KONDOM * Jumlah Pengguna IMPLANT * Jumlah Pengguna SUNTIKAN * Jumlah Pengguna PIL * Jumlah Pengguna,http://data.bandung.go.id/dataset/9cd7cdd1-4a25-45fd-8f2a-d777e98a9dd4/resource/5a1bc469-3033-4fda-a9a3-2143a2b3599a/download/pelayanan-kb-faskes-pemerintah-04-2017.csv,pelayanan_kb_oleh_faskes_pemerintah_bulan_april.csv
Data Serapan Anggaran Kecamatan Gedebage Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/a1130b09-c8d3-419d-8a20-3a66cde66d88/resource/cd7107e2-ade0-472f-b5f8-fad32bc99a5f/download/lkpjkecamatan-gedebage2016.csv,serapan_anggaran_kecamatan_gedebage_tahun_2016.csv
Data Serapan Anggaran Bagian TU Pimpinan Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/a1e7469c-07ae-47f6-973e-172e375d7e6a/resource/ecb3b418-cec5-45d0-b1fd-eb4ceaa6adb7/download/lkpjbagian-tu-pimpinan2016.csv,serapan_anggaran_bagian_tu_pimpinan_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Bagian Organisasi dan Pemberdayaan Aparatur Daerah berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/72e/a60/72036-bagian-organisasi---pemberdayaan-aparatur-daerah-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Kecamatan Lengkong berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/456/c86/71674-kecamatan-lengkong-swakelola-2015.csv,rup_penyedia_tahun_2015.csv
Data Serapan Anggaran Badan Pengelola Lingkungan Hidup Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/a393be42-2623-4095-9eb7-b69457dbe263/resource/5d001643-2e21-4fbd-9876-add3cf59ef75/download/lkpjbadan-pengelola-lingkungan-hidup2016.csv,serapan_anggaran_badan_pengelola_lingkungan_hidup_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Kecamatan Bojongloa Kaler berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/409/a82/71980-kecamatan-bojongloa-kaler-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Bagian Kesejahteraan Rakyat dan Kemasyarakatan Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/a6589464-37e4-4b41-ab40-5dbce2f51913/resource/f59471fb-47a0-4994-bb5c-9cb42a1f5e7c/download/lkpjbagian-kesejahteraan-rakyat-dan-kemasyarakatan2016.csv,serapan_anggaran_bagian_kesejahteraan_rakyat_dan_kemasyarakatan_tahun_2016.csv
Data Pelanggaran Lalu Lintas - April 2018,Data ini berisi kolom : * No * Tgl Pelanggaran * Waktu Pelanggaran * Simpang * Jumlah Pengendara Tidak Menggunakan Helm * Jumlah Pengendara Berhenti di Zebra Cross * Jumlah Pengendara Berhenti di RHK * Jumlah Pengendara Berhenti Melebihi Stopline * Jumlah Pengendara Merokok * Jumlah Pengendara Kelebihan Muatan * Jumlah Pengendara pelanggaran Lainnya * Total Pelanggaran * Pelanggaran Dengan Roda 2 * Pelanggaran Dengan Roda 4/Lebih * Pelanggaran Dengan Lainnya * Total Kendaraan,http://data.bandung.go.id/dataset/a68cea38-6021-43ec-91fd-f3bc80230ec8/resource/8a992456-f91b-499b-add1-257c0584b87b/download/pelanggaran---april-2018.csv,pelanggaran_lalu_lintas_april_2018.csv
Data Pelayanan KB oleh Faskes Pemerintah - Bulan April,Data ini berisi kolom : * Nama Kecamatan * Jumlah Pengguna IUD * Jumlah Pengguna MOW * Jumlah Pengguna MOP * Jumlah Pengguna KONDOM * Jumlah Pengguna IMPLANT * Jumlah Pengguna SUNTIKAN * Jumlah Pengguna PIL * Jumlah Pengguna,http://data.bandung.go.id/dataset/a6b1c9c3-fc8f-4cde-a05c-89c597bdab90/resource/0c54de62-9d5f-436f-b5e5-d8e34fd4c74a/download/pelayanan-kb-faskes-pemerintah-04-2018.csv,pelayanan_kb_oleh_faskes_pemerintah_bulan_april.csv
Data Serapan Anggaran Dinas Pendidikan Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/a9577bb0-5403-4e69-977b-5af4704ef7ab/resource/2662347c-98d2-4300-b12a-e22eddecda2b/download/lkpjdinas-pendidikan2016.csv,serapan_anggaran_dinas_pendidikan_tahun_2016.csv
Data Rekapitulasi Pencemaran Udara dan Suhu Stasiun Pajajaran Triwulan 1,"Sesuai dengan PP no. 41 tahun 1999 tentang Pengendalian Pencemaran Udara, data rekapitulasi pengukuran pencemaran udara dan suhu kota Bandung pertriwulan berdasarkan 4 stasiun pemantau pencemaran kota Bandung. Keempat stasiun tersebut terletak di daerah Dago, Pajajaran, Ujungberung dan Gedebage. Data ini disajikan dalam rataan perhari.",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/b96/45d/vrataanharianpajajaran.csv,rekapitulasi_pencemaran_udara_dan_suhu_stasiun_pajajaran_triwulan_1.csv
Data Serapan Anggaran Rumah Sakit Khusus Ibu dan Anak Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/ada12fbe-e827-43f3-82b5-1f7a002873a2/resource/9f8900d1-19c6-4dc8-979b-979639daa56d/download/lkpjrumah-sakit-khusus-ibu-dan-anak2016.csv,serapan_anggaran_rumah_sakit_khusus_ibu_dan_anak_tahun_2016.csv
Data Serapan Anggaran Kecamatan Bandung Kulon Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/ae58d3b5-8af7-44c9-a090-8d55fe38dfa9/resource/c91676a6-4508-4e47-aaa8-285e082be744/download/lkpjkecamatan-bandung-kulon2016.csv,serapan_anggaran_kecamatan_bandung_kulon_tahun_2016.csv
Data Banyaknya Gangguan Umum Kamtibmas Menurut Waktu Kejadian Tahun 2016,Data ini berisi kolom : 1. No 2. Waktu Kejadian 3. Jumlah,http://data.bandung.go.id/dataset/aece3c53-a6db-4684-8416-65508e2dd1b1/resource/6de20ff2-d69b-4f57-a48d-027fbb036fcb/download/banyaknya-gangguan-umum-kamtibmas-menurut-waktu-2016.csv,banyaknya_gangguan_umum_kamtibmas_menurut_waktu_kejadian_tahun_2016.csv
Data RUP Penyedia Tahun 2016,Data rencana umum pengadaan Sekretariat Daerah (non Bagian) berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/df9/935/72023-sekretariat-daerah--non-bagian--penyedia-2016.csv,rup_penyedia_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Kantor Perpustakaan Dan Arsip Daerah berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/32d/944/72013-kantor-perpustakaan-dan-arsip-daerah-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Pemeliharaan Aliran Sungai - April 2016,Data ini berisi kolom : * Nomor * Kecamatan * Kelurahan * Nama Saluran / Sungai * Babadan (m2) * Sedimen (m3) * Panjang (m),http://data.bandung.go.id/dataset/b29ea0ca-d2f3-4faa-b0af-23a55905fbc4/resource/bbe53a62-ab6d-46f5-9e97-b0e944151fe2/download/data-pemeliharaan-aliran-sungai---april-2016.csv,pemeliharaan_aliran_sungai_april_2016.csv
Data Serapan Anggaran Rumah Sakit Khusus Gigi dan Mulut Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/b5ab61b8-6911-4bb1-ae66-b74c3b5579a0/resource/6c1144d7-6726-4b6d-9bac-d38342ea4e43/download/lkpjrumah-sakit-khusus-gigi-dan-mulut2016.csv,serapan_anggaran_rumah_sakit_khusus_gigi_dan_mulut_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Dinas Peruhubungan berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/e91/90c/71996-dinas-perhubungan-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Badan Kepegawaian Daerah Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/b5e63ccb-af0a-4339-aa22-41b213161ec5/resource/b6dcb2bb-ded4-4aa3-a531-76c9b770a4f5/download/lkpjbkd2016.csv,serapan_anggaran_badan_kepegawaian_daerah_tahun_2016.csv
Data Serapan Anggaran Kecamatan Lengkong Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/bad583b7-aea0-43db-8e16-a10d06731f1e/resource/2527864d-b675-4c72-bd5b-550dca2c8248/download/lkpjkecamatan-lengkong2016.csv,serapan_anggaran_kecamatan_lengkong_tahun_2016.csv
Data Pelayanan KB oleh Faskes Pemerintah Bulan April,Data hasil pelayanan perserta KB baru yang dilayani oleh fasilitas kesehatan KB Pemerintah berdasarkan kecamatan.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/dd2/b26/pelayanan-kb-faskes-pemerintah-04-2016.csv,pelayanan_kb_oleh_faskes_pemerintah_bulan_april.csv
Data Serapan Anggaran Kecamatan Penyileukan Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/bea01ee7-2c18-4877-addd-bd9221b0ad72/resource/fd32620e-5f70-4898-8437-ff2f607975f3/download/lkpjkecamatan-panyileukan2016.csv,serapan_anggaran_kecamatan_penyileukan_tahun_2016.csv
Data Serapan Anggaran Sekretariat Daerah (Non Bagian) Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/bf7166f8-84e4-4ecc-a852-2e65b62ef73c/resource/81953c0e-1567-485c-ae0e-72134cf8b653/download/lkpjsekretariat-daerah-non-bagian2016.csv,serapan_anggaran_sekretariat_daerah_non_bagian_tahun_2016.csv
Data RUP Penyedia Tahun 2016,Data rencana umum pengadaan Kecamatan Cibiru berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/5c8/def/71602-kecamatan-cibiru-penyedia-2016.csv,rup_penyedia_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Kecamatan Antapani berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/e21/6f6/71625-kecamatan-antapani-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Bagian Hukum Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/c4c948cf-c9c4-401e-a545-c948779e9638/resource/4fd1a91e-55e7-4427-8908-0b442b261c41/download/lkpjbagian-hukum2016.csv,serapan_anggaran_bagian_hukum_tahun_2016.csv
Data Serapan Anggaran Badan Perencanaan dan Pembangunan Daerah Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/c5694728-2e14-48e4-aeff-399f5eaee9cf/resource/5e45333c-0a73-4a1a-8913-bfcaeb1fe055/download/lkpjbadan-perencanaan-dan-pembangunan-daerah2016.csv,serapan_anggaran_badan_perencanaan_dan_pembangunan_daerah_tahun_2016.csv
Data Serapan Anggaran Dinas Pemakaman dan Pertamanan Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/c8574981-3d48-439a-a95f-1561d3f79984/resource/2b5c3c65-ca3c-465b-a394-cafa60cc6649/download/lkpjdinas-pemakaman-dan-pertamanan2016.csv,serapan_anggaran_dinas_pemakaman_dan_pertamanan_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Kecamatan Sukajadi berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/ad7/839/71977-kecamatan-sukajadi-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data RUP Penyedia Tahun 2016,Data rencana umum pengadaan Kecamatan Bandung Kulon berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/4ce/6c1/71653-kecamatan-bandung-kulon-penyedia-2016.csv,rup_penyedia_tahun_2016.csv
Data Serapan Anggaran Kecamatan Antapani Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/cf3323d4-28e0-4a0a-9c5b-ba5a19b3cedf/resource/0bb1c40a-f505-4696-a7a5-ef30b7cdd192/download/lkpjkecamatan-antapani2016.csv,serapan_anggaran_kecamatan_antapani_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Kecamatan Cibeunying Kidul berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/48d/789/71662-kecamatan-cibeunying-kidul-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Kecamatan Sukajadi Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/d0aa6c7a-a835-45b6-b4d2-679eac9afb90/resource/666a745b-cd24-47fe-a536-46039650a2c2/download/lkpjkecamatan-sukajadi2016.csv,serapan_anggaran_kecamatan_sukajadi_tahun_2016.csv
Data Serapan Anggaran Dinas Pertanian dan Ketahanan Pangan Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/d109709d-54fb-41c2-b7a7-e2dc8f0b42b6/resource/1dce1236-66a4-4e15-b732-97da39fee96b/download/lkpjdinas-pertanian-dan-ketahanan-pangan2016.csv,serapan_anggaran_dinas_pertanian_dan_ketahanan_pangan_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Bagian Perekonomian berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/a82/c9d/72035-bagian-perekonomian-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Kecamatan Cibiru Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/d4983d3c-f9d7-4f74-bfa1-351a39be1ac4/resource/6565bae4-d1de-4c57-a323-12c2057d5aab/download/lkpjkecamatan-cibiru2016.csv,serapan_anggaran_kecamatan_cibiru_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Dinas Komunikasi dan Informatika berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/6cd/1ab/71988-dinas-komunikasi-dan-informatika-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data Serapan Anggaran Kecamatan Bojongloa Kaler Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/dac2d761-cf51-4aba-a7e9-1b682f72c538/resource/4bee20dd-6c0f-4e9c-97ae-b867f8b2ac15/download/lkpjkecamatan-bojongloa-kaler2016.csv,serapan_anggaran_kecamatan_bojongloa_kaler_tahun_2016.csv
Rekapitulasi Data Kebakaran Luar Kota Bandung Pada Tahun 2010,Data bantuan Dinas Pencegahan dan Penanggulangan Kebakaran Kota Bandung pada bencana kebakaran di luar Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/f42/287/rekap-data-kebakaran-luar-kota-bandung-2010.csv,rekapitulasi_data_kebakaran_luar_kota_bandung_pada_tahun_2010.csv
Data RUP Penyedia Tahun 2016,Data rencana umum pengadaan Dinas Sosial berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/58c/f1b/71992-dinas-sosial-penyedia-2016.csv,rup_penyedia_tahun_2016.csv
Data Pelayanan KB oleh Faskes Swasta - Bulan April,Data ini berisi kolom : * Nama Kecamatan * Jumlah Pengguna IUD * Jumlah Pengguna MOW * Jumlah Pengguna MOP * Jumlah Pengguna KONDOM * Jumlah Pengguna IMPLANT * Jumlah Pengguna SUNTIKAN * Jumlah Pengguna PIL * Jumlah Pengguna,http://data.bandung.go.id/dataset/e31547f0-4907-4878-9df8-b96dffea15ec/resource/06ac0f9e-5101-4ae8-b517-f5be32268707/download/pelayanan-kb-faskes-swasta-04-2018.csv,pelayanan_kb_oleh_faskes_swasta_bulan_april.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Kecamatan Coblong berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/a7c/80a/71975-kecamatan-bandung-wetan-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
Data Penerangan Jalan Umum Kota Bandung Tahun 2016,Data ini berisi kolom : * Kategori Penerangan Jalan Umum * Lokasi PJU,http://data.bandung.go.id/dataset/e6842084-561d-499c-a506-e731892aebce/resource/3124fe3b-ae4f-4517-91b6-f8cd08693ade/download/data-pju-2016.csv,penerangan_jalan_umum_kota_bandung_tahun_2016.csv
Data Serapan Anggaran Dinas Kebudayaan dan Pariwisata Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e686c9cc-ea7a-4591-9761-3dedf1dda1c0/resource/baf1f51b-01b6-4a7e-893d-6e250c580fd8/download/lkpjdinas-kebudayaan-dan-pariwisata2016.csv,serapan_anggaran_dinas_kebudayaan_dan_pariwisata_tahun_2016.csv
Data Serapan Anggaran Kantor Perpustakaan Umum dan Arsip Daerah Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e720a39a-827d-4355-8c83-b919e2b53068/resource/b0b6bb82-f10b-4c54-9600-18ca71c7068b/download/lkpjkantor-perpustakaan-umum-dan-arsip-daerah2016.csv,serapan_anggaran_kantor_perpustakaan_umum_dan_arsip_daerah_tahun_2016.csv
Data Serapan Anggaran Kecamatan Regol Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e77cd18d-e82e-4b94-9a08-5eda94201ed2/resource/484c92ff-31d1-41c6-ba44-7e4fc71dbe9d/download/lkpjkecamatan-regol2016.csv,serapan_anggaran_kecamatan_regol_tahun_2016.csv
Data Serapan Anggaran Inspektorat Tahun 2016,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e7c81b39-5772-4204-b604-941f76a9bfda/resource/af6b2382-728a-46dc-9f9b-970d3968ed0b/download/lkpjinspektorat2016.csv,serapan_anggaran_inspektorat_tahun_2016.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Satuan Polisi Pamong Praja berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/7e1/cb0/72012-satuan-polisi-pamong-praja-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
Data RUP Swakelola Tahun 2015,Data rencana umum pengadaan Dinas Pendidikan berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/9c5/3a9/72006-dinas-pendidikan-swakelola-2015.csv,rup_swakelola_tahun_2015.csv
